"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","symbol"
22767.931283547,1.49750905038698,0.151338713048114,9.89508249558652,4.37249769709982e-23,3.52261998937226e-21,"ENSG00000198431","TXNRD1"
2424.31470988531,1.19787919027459,0.121128314216932,9.88934088630398,4.63066614919598e-23,3.71258625179017e-21,"ENSG00000181061","HIGD1A"
96.3472981069747,2.42668957187649,0.245751787223782,9.87455513260108,5.36705767501031e-23,4.28229274877265e-21,"ENSG00000140807","NKD1"
1324.67505541287,1.10537576845531,0.111964430820939,9.87256185156785,5.47481537118195e-23,4.32666837619693e-21,"ENSG00000132970","WASF3"
3789.18955085459,1.49549946162841,0.151750770547365,9.8549711229415,6.52354444693026e-23,5.13103050432487e-21,"ENSG00000179820","MYADM"
2291.42835489295,1.40459912510724,0.142684892008562,9.84406341368611,7.27133005444525e-23,5.6654926565058e-21,"ENSG00000106123","EPHB6"
3133.94697152176,1.13268922280352,0.115507854881974,9.80616620368283,1.05916375819281e-22,8.17575894463623e-21,"ENSG00000136436","CALCOCO2"
2549.95495576688,1.18780892641099,0.121220136314937,9.79877570278417,1.13958466726849e-22,8.75580886017954e-21,"ENSG00000003402","CFLAR"
9328.24223188739,-1.21745240142168,0.124404172451673,-9.78626662939796,1.28970214354918e-22,9.86354690061855e-21,"ENSG00000167552","TUBA1A"
153.478964549853,-2.60890069360314,0.266783853176504,-9.77908018997345,1.38463128983196e-22,1.05409820578216e-20,"ENSG00000128342","LIF"
120.15219267345,-2.5866396592006,0.264616394932552,-9.775054413616,1.44079887603767e-22,1.08688627939642e-20,"ENSG00000116991","SIPA1L2"
4507.36065113642,1.1530732986042,0.117956381087649,9.77542111729752,1.43559062881766e-22,1.08688627939642e-20,"ENSG00000137962","ARHGAP29"
87.5335257511857,-2.50909975556869,0.257316360618801,-9.75103079157012,1.82604593261955e-22,1.37126960623321e-20,"ENSG00000100784","RPS6KA5"
3500.28912556993,1.54197726478359,0.158324867355918,9.73932453274817,2.04911846716815e-22,1.53185450815868e-20,"ENSG00000145675","PIK3R1"
250.848172409632,1.75327555112028,0.180362440351498,9.72084624550116,2.45730675610997e-22,1.82876515356058e-20,"ENSG00000103175","WFDC1"
47.4030731602805,3.89966078100942,0.402937512630517,9.67807825970601,3.73673640094129e-22,2.75621676933429e-20,"ENSG00000173838","MARCHF10"
3512.3351171778,1.02588672146166,0.10652766182254,9.63023785475219,5.95913792216176e-22,4.35673361040513e-20,"ENSG00000198542","ITGBL1"
1774.67384748149,1.62098513063947,0.169121598905399,9.58473158443943,9.26983611164763e-22,6.71800000475564e-20,"ENSG00000111859","NEDD9"
644.181194228596,1.40065287315566,0.146238408882865,9.5778727617145,9.90642166225315e-22,7.14812930029362e-20,"ENSG00000169218","RSPO1"
95.7106918726374,-3.00177774538851,0.313739799102334,-9.56773018270915,1.09278399922891e-21,7.85101439446016e-20,"ENSG00000131771","PPP1R1B"
468.925240561142,1.11378542152999,0.116487091205703,9.56144934174008,1.16118993111356e-21,8.30651211067266e-20,"ENSG00000185813","PCYT2"
649.127307991666,1.26476932320423,0.132647744419339,9.53479705773151,1.50179012511486e-21,1.06058335814495e-19,"ENSG00000185022","MAFF"
621.371847519727,-1.12656954007319,0.118169884400315,-9.5334741655226,1.52105823963307e-21,1.06963909088773e-19,"ENSG00000175130","MARCKSL1"
316.84541547171,1.29456854034897,0.136212052494255,9.50406749361307,2.01848312954088e-21,1.41344919906584e-19,"ENSG00000128311","TST"
55.4302257412735,4.88828374479605,0.514444046975308,9.50207077628147,2.05757261208564e-21,1.43476786009131e-19,"ENSG00000100033","PRODH"
2499.87835179451,-1.30798513001864,0.137702606073923,-9.49862291870111,2.12684163082329e-21,1.47686459017336e-19,"ENSG00000140105","WARS1"
107.90586094524,-2.22277423099605,0.235035490110795,-9.45718550823212,3.16343216585739e-21,2.18751334269039e-19,"ENSG00000176771","NCKAP5"
3614.89142628868,1.24713908951902,0.13212529334805,9.43906392119604,3.76124434071086e-21,2.59010834350363e-19,"ENSG00000084090","STARD7"
112.27188707705,-2.45454539515987,0.260190052054089,-9.43366349244442,3.96010431585634e-21,2.71578062917157e-19,"ENSG00000116711","PLA2G4A"
215.996840448586,-1.70349221296165,0.180617881675571,-9.43147044555361,4.04379647277295e-21,2.76176322066419e-19,"ENSG00000117461","PIK3R3"
979.849594813364,1.11137213496429,0.117993842617025,9.41889941301,4.5584086536048e-21,3.08781020470307e-19,"ENSG00000182552","RWDD4"
56.3739064113711,6.32187901934562,0.672169965211328,9.4051792649766,5.19415879760888e-21,3.50415688638687e-19,"ENSG00000250978","LOC101928819"
2208.4418534383,3.18753330474335,0.339011962870895,9.40242131206813,5.33216271631231e-21,3.58269524048256e-19,"ENSG00000157514","TSC22D3"
1572.03781555736,1.3536331137483,0.144030634422774,9.39823058596673,5.54883144021711e-21,3.71324220088077e-19,"ENSG00000124151","NCOA3"
1489.05583684056,1.10581890613679,0.118201909990074,9.35533872701084,8.33322689717634e-21,5.53192934342154e-19,"ENSG00000083223","TUT7"
238.265107031316,-1.66662040925771,0.178921678619,-9.3148042323404,1.2217764162941e-20,8.04627039873686e-19,"ENSG00000185745","IFIT1"
402.383161020286,-1.20371909488,0.129367327694119,-9.30466073880821,1.34420780138878e-20,8.81757813116528e-19,"ENSG00000171132","PRKCE"
214.108422392452,1.48779293051607,0.160061838642055,9.29511333331115,1.47049455850326e-20,9.57032458545884e-19,"ENSG00000170775","GPR37"
158.661255825104,-2.36489916167037,0.254500609244045,-9.2923123787206,1.50972093435426e-20,9.78723774474351e-19,"ENSG00000108830","RND2"
2431.49161743987,1.14044015864727,0.122906418441673,9.27893085737002,1.71187631372414e-20,1.10545911683135e-18,"ENSG00000107796","ACTA2"
2181.10133900022,1.24179700795934,0.133846552156947,9.27776612806001,1.73068894741091e-20,1.11327572756711e-18,"ENSG00000108604","SMARCD2"
116.076462784,3.02938197433452,0.326588209514259,9.27584611471488,1.762148094999e-20,1.12913551291905e-18,"ENSG00000174697","LEP"
810.559580639866,-1.22971019347398,0.132746982435739,-9.26356419490935,1.97719488936681e-20,1.26205870707429e-18,"ENSG00000196950","SLC39A10"
1336.85080825864,1.44738513257633,0.156262169649979,9.26254342825534,1.99619386754131e-20,1.26930396267109e-18,"ENSG00000172260","NEGR1"
618.140347413939,-1.33871087361445,0.144972088215723,-9.23426633423672,2.6006208063889e-20,1.64732453827596e-18,"ENSG00000169744","LDB2"
158.465137309068,2.12183423446568,0.229857493235008,9.23108576798191,2.67902298624316e-20,1.69053480911374e-18,"ENSG00000137393","RNF144B"
562.070351098479,-1.03058386591606,0.111698537764873,-9.22647589250853,2.79682296292446e-20,1.75818461714752e-18,"ENSG00000184254","ALDH1A3"
45.7423782439721,4.11615834677885,0.448177557532522,9.18421343862173,4.14545763149456e-20,2.58639153580014e-18,"ENSG00000152779","SLC16A12"
134.822681667362,2.44682597093797,0.267271049090164,9.15484853023693,5.44341198296244e-20,3.38347809997171e-18,"ENSG00000197769","MAP1LC3C"
4204.9785208958,1.06004960170138,0.116120464656391,9.12887840087568,6.92126113184057e-20,4.27008363360692e-18,"ENSG00000166825","ANPEP"
758.597153468538,1.04106278909895,0.11404747433616,9.12832831378946,6.95651351882442e-20,4.27593697623741e-18,"ENSG00000159212","CLIC6"
1865.39681370278,1.00211103404278,0.109813731278274,9.1255530831875,7.13708875380528e-20,4.37074261838201e-18,"ENSG00000221968","FADS3"
1590.85558415358,1.5554354160263,0.170467361895475,9.12453503551045,7.20448479420247e-20,4.39579520752148e-18,"ENSG00000162878","PKDCC"
413.213224940313,1.35847815003814,0.149840808247737,9.06614270120678,1.23304923758418e-19,7.44134005343527e-18,"ENSG00000074590","NUAK1"
436.504601614546,1.20465716756195,0.132936532688315,9.06189700604275,1.28201219210705e-19,7.70879505080019e-18,"ENSG00000138074","SLC5A6"
382.605207329915,1.27524997603338,0.140992860449164,9.04478405481516,1.49961280043595e-19,8.98468376752165e-18,"ENSG00000168556","ING2"
67.299046070002,9.50332155388009,1.05152815150946,9.03762922584444,1.60106384726032e-19,9.55800561479578e-18,"ENSG00000179593","ALOX15B"
9448.81575406677,1.47857360076535,0.163657449099513,9.03456340607077,1.64658393333287e-19,9.79451862279295e-18,"ENSG00000116962","NID1"
242.404215898316,-1.48752111877424,0.165383826631849,-8.99435663733623,2.37619814643399e-19,1.40339446399354e-17,"ENSG00000170989","S1PR1"
194.083360307558,-1.6885169357893,0.18793989009729,-8.98434565921694,2.60278400175111e-19,1.51564222080917e-17,"ENSG00000183876","ARSI"
3870.79472456235,1.19090470229129,0.13260080544668,8.98112721321411,2.68006758083048e-19,1.55047436544406e-17,"ENSG00000115419","GLS"
319.569312235083,-1.18757577431376,0.132230883205213,-8.98107723042825,2.68128550784794e-19,1.55047436544406e-17,"ENSG00000143507","DUSP10"
2400.69960617803,1.01532612331751,0.113062062892664,8.98025471445191,2.70140641905597e-19,1.556685448981e-17,"ENSG00000154262","ABCA6"
880.93328206752,1.03089256153174,0.115033831188657,8.96164676842817,3.19865092941357e-19,1.83684466520926e-17,"ENSG00000137767","SQOR"
70.3788683503361,2.348892408258,0.262153701800762,8.95998184318284,3.24731876180565e-19,1.85836214382505e-17,"ENSG00000158246","TENT5B"
193.840760577972,-1.53015643629725,0.170987179999083,-8.94895416314522,3.58866129601808e-19,2.0466468339765e-17,"ENSG00000111728","ST8SIA1"
171.856462594008,-1.71634846629437,0.192000730958876,-8.93928089608154,3.91710987977862e-19,2.22631354673993e-17,"ENSG00000183496","MEX3B"
715.752945905097,-1.21030334426712,0.135636622267139,-8.92313096593782,4.53288219972705e-19,2.56749873674642e-17,"ENSG00000075213","SEMA3A"
781.818419100694,1.39883667183073,0.156797045507243,8.92132034315735,4.6076174371455e-19,2.60095302676418e-17,"ENSG00000103064","SLC7A6"
237.388934975985,1.93960840564563,0.217672026869634,8.91069207899315,5.07149857015479e-19,2.85310475492505e-17,"ENSG00000116194","ANGPTL1"
60.7356700336458,2.70949711144093,0.304524304592126,8.89747409511361,5.71320166858555e-19,3.19246784147629e-17,"ENSG00000120162","MOB3B"
674.165153798797,-1.21822893110321,0.136992669527038,-8.89265779920266,5.96643389728014e-19,3.31167013241677e-17,"ENSG00000126785","RHOJ"
72.9428677008056,2.52615972204563,0.284062709512964,8.89296495966268,5.94995808127212e-19,3.31167013241677e-17,"ENSG00000268913",NA
537.463471169526,1.13038534415671,0.127313248643498,8.87877228961461,6.76023386142197e-19,3.70273403182043e-17,"ENSG00000107968","MAP3K8"
726.207381924146,-1.30021037415027,0.146507214176924,-8.87471911506092,7.01101283018813e-19,3.82745950426981e-17,"ENSG00000135069","PSAT1"
1108.6863804939,-1.10541194098402,0.124832937905254,-8.85513038091767,8.35860510848551e-19,4.51854756939497e-17,"ENSG00000070882","OSBPL3"
426.985331134863,-1.52259708804039,0.172644717210376,-8.819250960254,1.15227922917122e-18,6.16878260881471e-17,"ENSG00000182580","EPHB3"
524.752324193582,-1.02374035675372,0.116089505248609,-8.81854354156607,1.15958113200427e-18,6.18791269027102e-17,"ENSG00000145632","PLK2"
166.546109979621,1.56433051493155,0.178434555457025,8.76697067406495,1.83537566468918e-18,9.70060335387953e-17,"ENSG00000161647","MPP3"
243.339419765547,1.44166588021542,0.164597431360398,8.7587386285439,1.97447356641598e-18,1.04026550184887e-16,"ENSG00000147576","ADHFE1"
209.65478097844,2.27303919757101,0.260402700551134,8.72893865063685,2.57073615798009e-18,1.34163324773074e-16,"ENSG00000197301","HMGA2-AS1"
56.2853451935914,-3.24288255317931,0.372771495475989,-8.69938445545172,3.33689219891745e-18,1.73059571666356e-16,"ENSG00000188176","SMTNL2"
7923.29880471952,-1.18814506523624,0.136647173001245,-8.6949846026117,3.46876822115427e-18,1.79338558873135e-16,"ENSG00000196230","TUBB"
940.425967139696,1.01690883848981,0.117053639346515,8.68754567706733,3.70353526899316e-18,1.90881587963387e-16,"ENSG00000151690","MFSD6"
554.3125962539,-1.53463212176721,0.176711667012374,-8.68438483838055,3.80797524168728e-18,1.95656833161121e-16,"ENSG00000164619","BMPER"
518.062918397347,-1.43015697661709,0.164767379747974,-8.67985507085591,3.96273455253459e-18,2.02980069857605e-16,"ENSG00000147883","CDKN2B"
1013.13141545095,1.08847889953818,0.125591101693455,8.66684729141844,4.44250166836041e-18,2.26854639040336e-16,"ENSG00000108950","FAM20A"
2628.26128566873,1.01315852465802,0.116922031053441,8.66524910258309,4.50526829700278e-18,2.2795558736908e-16,"ENSG00000186575","NF2"
1173.33679566797,1.3242410428963,0.152898127216934,8.66093697156568,4.67902210914903e-18,2.35883166776674e-16,"ENSG00000081803","CADPS2"
10596.9355945608,1.33740633989673,0.154423129415201,8.66066077641006,4.69037388746099e-18,2.35883166776674e-16,"ENSG00000174437","ATP2A2"
453.739352940777,1.52982995776394,0.176781401594506,8.65379470897625,4.98147800427825e-18,2.49013882406632e-16,"ENSG00000147119","CHST7"
42.9551623768849,4.08633437831401,0.4727731861971,8.64332939687998,5.45982215546812e-18,2.72105731207654e-16,"ENSG00000101342","TLDC2"
19632.4516563578,2.92017524779182,0.337919745697356,8.64162359546504,5.54197523254837e-18,2.75373116644829e-16,"ENSG00000135821","GLUL"
1288.06113693115,1.01171735739573,0.117117913733655,8.63845098621327,5.69802943103116e-18,2.82282078917591e-16,"ENSG00000198947","DMD"
218.606206329797,1.80039673798573,0.208530751309321,8.63372297218236,5.93867253697077e-18,2.93328004236806e-16,"ENSG00000168621","GDNF"
49.9823569979267,3.46001624215825,0.401103994251294,8.62623232814413,6.34061532298578e-18,3.1225178605422e-16,"ENSG00000157152","SYN2"
4046.49082503088,-1.42317620238852,0.165360107146134,-8.60652685191362,7.53075146921953e-18,3.66938109704112e-16,"ENSG00000133110","POSTN"
90.2345995891925,-2.54719812144067,0.295965802364445,-8.60639337751635,7.53952129483623e-18,3.66938109704112e-16,"ENSG00000183508","TENT5C"
7595.98501212762,1.09292450816881,0.127175823775621,8.59380718537415,8.41341590188122e-18,4.07081779322509e-16,"ENSG00000009413","REV3L"
115.096762000762,-2.02200687853081,0.235299307583746,-8.59333968847809,8.44773239909919e-18,4.07553973533285e-16,"ENSG00000272841","MAP3K4-AS1"
309.965982365758,-1.72263870891982,0.20075393400565,-8.58084658441282,9.41774189062361e-18,4.51724983863553e-16,"ENSG00000126861","OMG"
908.930163711457,1.05797001251531,0.123554922237631,8.56275082655574,1.10205941516675e-17,5.21076297837815e-16,"ENSG00000087448","KLHL42"
820.158562856372,1.07917619166695,0.126106529967822,8.55765511859157,1.1518633786733e-17,5.43077404331308e-16,"ENSG00000146373","RNF217"
368.60601876081,1.46835036911796,0.171610613208004,8.55629113881326,1.16556717636393e-17,5.4798166739195e-16,"ENSG00000099860","GADD45B"
266.145734532424,3.81592300239617,0.44690233983419,8.53860600464067,1.35850731197954e-17,6.36886648294135e-16,"ENSG00000143127","ITGA10"
1731.09001056679,-1.11324727801523,0.131655231168936,-8.45577701798076,2.77234949926252e-17,1.28879306133784e-15,"ENSG00000169855","ROBO1"
242.486177128326,-1.47047573151136,0.17410996364516,-8.44567249757299,3.02300091494789e-17,1.40138891576747e-15,"ENSG00000149633","KIAA1755"
156.128429383991,-1.69711566850475,0.201276952824995,-8.43174364816794,3.40552359955865e-17,1.56559749745915e-15,"ENSG00000135472","FAIM2"
169.677638374815,-1.99623468181391,0.238672280721899,-8.36391505446719,6.06706093268593e-17,2.75106402291955e-15,"ENSG00000025423","HSD17B6"
403.837943931895,-1.25796824527308,0.150621117292942,-8.35187168892438,6.71896305585415e-17,3.02189460365733e-15,"ENSG00000155962","CLIC2"
440.972014648999,-1.00217119925794,0.120113974237569,-8.34350212470519,7.21221454348441e-17,3.23497060982885e-15,"ENSG00000100626","GALNT16"
196.512503500289,-2.21026732958386,0.265093759226359,-8.33768149063271,7.57613137950906e-17,3.38904248987419e-15,"ENSG00000049246","PER3"
1079.82753623234,-1.07767596984093,0.129463928546763,-8.32414080074569,8.49425928138547e-17,3.76927077630677e-15,"ENSG00000143344","RGL1"
201.807177606388,4.05919112071894,0.488956196667659,8.30174798557253,1.02590645575406e-16,4.54025161058517e-15,"ENSG00000170214","ADRA1B"
488.620437666085,1.71866670074744,0.207207625017303,8.29441822232131,1.09117914094771e-16,4.81627899552344e-15,"ENSG00000157510","AFAP1L1"
7804.03200783192,1.26531339503409,0.152683481745116,8.28716623810267,1.15978485165695e-16,5.10551442920393e-15,"ENSG00000149591","TAGLN"
3246.91987096563,1.08684771143587,0.131392042555371,8.27179249441879,1.31959828282016e-16,5.76317186886405e-15,"ENSG00000067082","KLF6"
2200.8298735518,-1.22415609968969,0.148020757458781,-8.27016508161415,1.33773655218082e-16,5.82705402099549e-15,"ENSG00000113361","CDH6"
4103.42440889097,1.31484214024859,0.159456564734148,8.24576989000571,1.64100193792339e-16,7.09220525046264e-15,"ENSG00000130066","SAT1"
402.687243340243,1.2296097803844,0.149383666186429,8.23121972953769,1.85316679710825e-16,7.94706877643632e-15,"ENSG00000138166","DUSP5"
689.022321371427,1.4830360303982,0.180907658076621,8.1977515278545,2.44924947576247e-16,1.04762227576685e-14,"ENSG00000171793","CTPS1"
783.589284431062,-1.14399791570943,0.139641588134289,-8.19238688841957,2.56095866522266e-16,1.09258791794435e-14,"ENSG00000151012","SLC7A11"
2431.54414738688,1.05338325575439,0.128662770911567,8.18716438555801,2.67452754141627e-16,1.13520355696533e-14,"ENSG00000106034","CPED1"
151.238260981487,1.55982490183654,0.190533674417284,8.18661009192735,2.68686881149811e-16,1.1375325202965e-14,"ENSG00000141150",NA
242.951864032174,-1.41069072983724,0.172888669303489,-8.15953257966785,3.36323554935843e-16,1.40595106239679e-14,"ENSG00000196155","PLEKHG4"
58.9053525685885,-2.62175157290967,0.321546964497662,-8.15355721676775,3.53372955106943e-16,1.47351195049116e-14,"ENSG00000128165","ADM2"
545.597072546556,-1.33203335291897,0.16337504618929,-8.15322403260804,3.54348300224432e-16,1.47387578709892e-14,"ENSG00000103647","CORO2B"
3077.00673712844,1.24395375577499,0.153178037665387,8.12096678306045,4.62484611973177e-16,1.91406349633587e-14,"ENSG00000153904","DDAH1"
1372.0235440024,-1.03714978291024,0.12786594348898,-8.11122770153119,5.01108501859869e-16,2.06875539723044e-14,"ENSG00000183801","OLFML1"
266.195413438503,-1.55629068290257,0.191902704696903,-8.10979024688907,5.07072175352489e-16,2.08818109730767e-14,"ENSG00000129682","FGF13"
46.9222956600605,-4.20581581163042,0.519110109500631,-8.10197246144231,5.40751861570741e-16,2.21588096163655e-14,"ENSG00000146006","LRRTM2"
589.434079035236,-1.36081835206902,0.168178784730804,-8.0914983078705,5.89352119480371e-16,2.40316652945854e-14,"ENSG00000205208","C4orf46"
37.4242007334974,3.15295336951347,0.391779506363264,8.04777513449107,8.43126745648462e-16,3.42115683882197e-14,"ENSG00000187193","MT1X"
245.588442176135,-1.31626579370342,0.164040633260382,-8.02402287495502,1.02337233186093e-15,4.14241151696684e-14,"ENSG00000171033","PKIA"
181.542668755617,1.66139133316429,0.207117030342701,8.02151001496746,1.04453063771566e-15,4.21776896922851e-14,"ENSG00000245812","LINC02202"
102.394465644051,-2.02655280781201,0.253055205411536,-8.00834270338874,1.16264542581153e-15,4.67197663117875e-14,"ENSG00000177570","SAMD12"
239.710881883066,-1.70410962983601,0.212877370948569,-8.00512342971262,1.19346903294011e-15,4.7842541233512e-14,"ENSG00000138669","PRKG2"
841.706111735346,1.34546086501337,0.16826885178951,7.99589972062344,1.28631045501562e-15,5.13163661332674e-14,"ENSG00000138615","CILP"
549.380746660081,-1.34658512253129,0.168442001711805,-7.99435478589965,1.30254178073529e-15,5.1839288712429e-14,"ENSG00000104321","TRPA1"
764.989329413849,-1.14475064089443,0.143462129309549,-7.9794622204749,1.46972220828235e-15,5.82136271328255e-14,"ENSG00000154310","TNIK"
1758.19348263738,1.05518724821195,0.132436947468051,7.96746880976326,1.61957318134628e-15,6.39962774229115e-14,"ENSG00000133816","MICAL2"
1524.96165087626,1.13554038315439,0.142720631224766,7.95638565643713,1.77137683889845e-15,6.9662962128812e-14,"ENSG00000083290","ULK2"
65.6947378874911,-2.2820853285978,0.287662490441116,-7.93320437815283,2.13562542328095e-15,8.35916026527611e-14,"ENSG00000132622","HSPA12B"
536.708071257397,1.22974428591656,0.155154275914827,7.9259451836934,2.26417461748223e-15,8.82071407317725e-14,"ENSG00000155324","GRAMD2B"
886.311307405345,1.10717214335559,0.139755727022795,7.92219515394172,2.33353674473329e-15,9.06964304814841e-14,"ENSG00000164330","EBF1"
34.5312137453819,3.53364438579788,0.446192793680289,7.91954607032459,2.38379230753837e-15,9.2433217607259e-14,"ENSG00000178723","GLULP4"
11826.8124457615,1.20551962866749,0.15226604719511,7.91719264323429,2.4293320428381e-15,9.39794745523103e-14,"ENSG00000118523","CCN2"
3318.99830475305,1.20995813226052,0.152997061704798,7.90837496340346,2.60770375681753e-15,1.00292745556977e-13,"ENSG00000143878","RHOB"
291.325007745424,1.31088679818989,0.165762266902452,7.90823401903235,2.61065715115774e-15,1.00292745556977e-13,"ENSG00000206190","ATP10A"
184.734084701405,-1.25980912570568,0.159310249444774,-7.90789751504596,2.61772169156071e-15,1.0033189190102e-13,"ENSG00000114670","NEK11"
168.811692134575,1.2880027109227,0.164120276248145,7.84791946715518,4.22995676717541e-15,1.60641561803302e-13,"ENSG00000162426","SLC45A1"
68.9875834837082,-2.08748269111419,0.266036221398299,-7.8466108116492,4.27431084096039e-15,1.61955394330088e-13,"ENSG00000196932","TMEM26"
1649.77044463776,-1.05199409777117,0.134421213037757,-7.82610180340867,5.03229889824641e-15,1.89809164807494e-13,"ENSG00000101265","RASSF2"
20627.4492986921,1.20267922013252,0.153763075466818,7.82163868979106,5.21400832266927e-15,1.9621696626535e-13,"ENSG00000134294","SLC38A2"
96.9622462623935,-1.98668485456429,0.254269341989632,-7.8133086711071,5.5705949349126e-15,2.08689827403633e-13,"ENSG00000089041","P2RX7"
92.3513074840142,-2.01023370151508,0.257777839462381,-7.79831852771986,6.27374897680318e-15,2.33450982105439e-13,"ENSG00000016391","CHDH"
2622.66246703211,1.23204511047901,0.158023644775284,7.79658710081661,6.36039257953881e-15,2.36145582214823e-13,"ENSG00000176971","FIBIN"
196.040025825091,1.67055296203371,0.214290063911444,7.79575558260168,6.40242078264153e-15,2.37175391314105e-13,"ENSG00000183570","PCBP3"
1511.45526844082,1.14426341145603,0.146862642635045,7.79138514005592,6.62785476864662e-15,2.44979683163606e-13,"ENSG00000079691","CARMIL1"
666.189700455039,1.35752630486497,0.174699088723156,7.77065475719928,7.80814503778786e-15,2.87325887022455e-13,"ENSG00000072163","LIMS2"
1329.93643834338,1.35101724406299,0.173880211895227,7.76981595166825,7.86002494989698e-15,2.88595075372766e-13,"ENSG00000168994","PXDC1"
1140.06048689564,-2.41226882104826,0.311055338627644,-7.75511145923754,8.82659183125119e-15,3.21947512157021e-13,"ENSG00000128606","LRRC17"
485.225693911015,-1.0321289354664,0.133127492698939,-7.75293603553786,8.97918540608568e-15,3.26795089910961e-13,"ENSG00000107821","KAZALD1"
472.634840236709,1.05637679435205,0.136310157115389,7.74980248506211,9.20355916082636e-15,3.3422815718397e-13,"ENSG00000189058","APOD"
159.156350322167,1.31758361465036,0.17015394575288,7.74347964027776,9.67322839588369e-15,3.50517245541672e-13,"ENSG00000158716","DUSP23"
97.9379754255051,2.01662754487975,0.260443054549077,7.74306517166016,9.70482639087751e-15,3.50896075779963e-13,"ENSG00000068831","RASGRP2"
669.740010787974,1.00481958755803,0.129801770481001,7.74118553109492,9.84940477491174e-15,3.55349394879207e-13,"ENSG00000240445","FOXO3B"
289.490801816636,-1.55209820569276,0.200568953337064,-7.73847686727668,1.00614850822093e-14,3.62213462959536e-13,"ENSG00000122966","CIT"
567.794809572758,-1.32623143747893,0.171922779460086,-7.71411119366433,1.21828227121185e-14,4.36687096609761e-13,"ENSG00000125398","SOX9"
388.710721534569,-1.09450849030799,0.142802042127669,-7.66451567498919,1.79507284577367e-14,6.37923532086934e-13,"ENSG00000205213","LGR4"
1066.71354062646,1.23853330732965,0.161612845783635,7.66358207062189,1.80817631424122e-14,6.41207139127079e-13,"ENSG00000164104","HMGB2"
3981.73242681352,1.03000773768125,0.13441444180025,7.66292463730885,1.81746004103378e-14,6.43125092558564e-13,"ENSG00000213639","PPP1CB"
330.566988442416,-1.0512971625506,0.137685919754855,-7.6354732889347,2.2499235253929e-14,7.87758034333766e-13,"ENSG00000077063","CTTNBP2"
1278.56550269736,1.16397029254649,0.152551045922549,7.63003809975474,2.34684343956355e-14,8.19962394168352e-13,"ENSG00000107104","KANK1"
10992.0409854205,1.04773463284311,0.13742856528831,7.62384902036253,2.46221334200496e-14,8.58464130754501e-13,"ENSG00000150938","CRIM1"
1913.23152571664,1.2163753642394,0.159637836859233,7.61959312510599,2.54476564931849e-14,8.85386388177981e-13,"ENSG00000085117","CD82"
629.327157908636,1.06673764255518,0.140079291853103,7.61524154243898,2.63198804544313e-14,9.13817439376029e-13,"ENSG00000214944","ARHGEF28"
395.883605941436,1.02925249557105,0.13591311340074,7.572871151412,3.65064352833901e-14,1.24406735105368e-12,"ENSG00000172465","TCEAL1"
1961.65736222027,3.20172173066995,0.425775999075591,7.51973276469611,5.48883167534749e-14,1.86283538822223e-12,"ENSG00000112936","C7"
82.9047290120543,2.25196293027563,0.299701332523005,7.51402374930305,5.73371761058446e-14,1.93932800126098e-12,"ENSG00000169271","HSPB3"
168.218282330245,-1.52384711991625,0.203247151661326,-7.4975078738395,6.50425690515807e-14,2.19399690239844e-12,"ENSG00000273179",NA
428.049807314152,-1.40681318484889,0.188192938633466,-7.4753771053486,7.69827723572698e-14,2.58102240412373e-12,"ENSG00000007237","GAS7"
624.918961382471,1.1262726289046,0.151304253183259,7.44376053685991,9.78588189493654e-14,3.24812991856734e-12,"ENSG00000167645","YIF1B"
98.6307199635486,2.64834889595894,0.355875015263175,7.44179496276368,9.93263076408426e-14,3.29025828664157e-12,"ENSG00000136237","RAPGEF5"
105.878002902261,-1.49892459639088,0.202076759970639,-7.41760010705172,1.19261541253026e-13,3.90387482965528e-12,"ENSG00000166592","RRAD"
578.002674835417,-1.17306845744073,0.158259971704023,-7.41228779968816,1.24138991503625e-13,4.04756523181564e-12,"ENSG00000075240","GRAMD4"
46400.9269917016,1.15202585579003,0.155802617638327,7.39413671767889,1.42329911881807e-13,4.62251901681108e-12,"ENSG00000196616","ADH1B"
5615.64093740202,-2.11046648590261,0.285435255149926,-7.39385358964884,1.42633462073988e-13,4.62332995425764e-12,"ENSG00000168398","BDKRB2"
231.001086104854,1.03591075587534,0.140171399609591,7.39031470585717,1.46481698975301e-13,4.72959197703131e-12,"ENSG00000105889","STEAP1B"
52.3335460978729,2.51431494444083,0.340208300592985,7.39051616335745,1.4625991847656e-13,4.72959197703131e-12,"ENSG00000205364","MT1M"
84.7628382287068,-1.65481862904778,0.224633518099788,-7.36674848458132,1.748398991691e-13,5.59083423238996e-12,"ENSG00000105516","DBP"
465.420686180016,-1.07758450667553,0.146288170939256,-7.3661766344934,1.75591136815368e-13,5.6040586665151e-12,"ENSG00000136960","ENPP2"
539.278045131587,1.22600690110823,0.166545664796176,7.36138585539684,1.8201061349291e-13,5.79778913920987e-12,"ENSG00000164105","SAP30"
563.827034983008,1.20192151135214,0.163442158634276,7.35380345802701,1.92644937710869e-13,6.08978168809444e-12,"ENSG00000119711","ALDH6A1"
739.390698420427,1.14472929620973,0.155663320894774,7.35387944719198,1.92535393470989e-13,6.08978168809444e-12,"ENSG00000253276","CCDC71L"
141.700872254243,-1.3740293150698,0.187313433862427,-7.3354552673406,2.20969037635963e-13,6.95863785314317e-12,"ENSG00000137266","SLC22A23"
